	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0000691	390.282842377593	313.745426886279	324.181477714218	289.561797525589	362.48828737015	205.42197411228	316.826036411947	413.663619982072	340.263386546887	311.942374109279	303.118250730652	271.623625964857	324.877228096098	345.13431699503	281.198469238849	418.051147983665	317.157823215157	277.668106610103	297.858100590763	357.794940692264	344.321201787893	338.95551104687	392.069759333064	389.849075611139
OG0000703	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03643939037546	0	0	0	0	0	0	0	0	0	0
OG0000706	92.9244862803793	52.7985831653285	23.5768347428522	28.1674900316721	58.4658528016371	32.3252852663994	22.1275327017868	29.3918887881998	37.4048403650834	48.906219669675	22.5366729167771	42.1330376909183	22.1507200974612	24.8745453690111	23.3660619138299	28.5205451048102	27.8523867412745	25.1546019925529	27.7316162618987	35.5131454781403	51.3215883423688	74.6851126035477	40.976411901793	19.4000724830188
OG0000712	91049.8896438164	50390.1554870947	165277.541019851	96495.0606509009	127001.864089828	52641.2056807626	88048.4700112327	80394.435955042	45415.5092419798	51210.099153033	99257.1416937154	87785.528700444	64774.243245001	72189.0399790415	86436.7031031669	36770.4880467069	88734.1103013467	44636.8412357851	38441.1556234845	61765.3504442186	107487.934624257	83635.0153831267	33733.831098151	111836.798799726
OG0000718	226.735746524125	297.499708989255	157.178898285682	277.168101911653	396.3984819951	305.526083324356	242.397062778665	306.981949565643	242.528158496186	413.720182611035	280.581577813875	285.070340121533	365.48688160811	366.899544192914	320.679056610493	343.747622579028	320.75167956887	453.750320557973	404.676178044003	237.050246066587	312.595128994428	260.166820827743	443.290274210306	387.077636684994
OG0000730	206.911856117645	212.209690029878	188.614677942818	254.634109886316	282.974727559924	283.628309434214	227.31010866381	217.717694727406	177.371339795718	215.451724490731	223.113061876093	213.354531285927	272.269267864628	221.798029540349	197.402936858218	190.637327805836	231.803734814478	244.77362708138	214.663251805067	155.370011466864	203.420113793389	284.78828652122	88.4717984243257	183.838782100987
OG0000731	116.465356138075	185.810398447214	245.592028571378	172.385038993833	152.011217284257	106.36061603783	141.817368679634	177.439921202836	182.197770810567	174.476243145868	173.532381459183	171.221493595009	173.51397409678	164.793863069699	198.208663131109	181.630839878002	194.068243100493	218.651540396806	191.040023137524	209.527558321028	162.362843119494	155.935949392023	117.341543173316	157.048205814914
OG0000734	994.911499775261	759.487311685879	973.52680125694	861.925194969166	926.099108377932	955.160042065221	851.910009018792	748.948869862277	635.882286206417	787.786673598009	834.98373156659	890.172477171955	823.268430288976	945.232724022423	941.08828673632	813.586076147743	1028.7413812503	794.304932149459	831.94848785696	742.224740493133	1035.76296472781	920.84281693605	539.212329344048	873.003261735845
OG0000740	35.9308013617467	18.2764326341522	41.2594607999914	15.7737944177364	42.0954140171787	34.410787541651	23.1333296427771	18.5060040518295	37.4048403650834	26.4357944160406	43.9465121877153	41.2365900804733	58.1456402558357	29.020302930513	20.1431568222671	42.7808176572153	46.7201325982668	41.6018417569144	62.6529108139192	66.5871477715131	57.8534268586703	41.0357761557955	46.5641044338556	50.8097136460016
OG0000741	170.981054755898	282.269348460795	249.52150102852	269.281204702785	347.287165641725	358.706391343271	280.617346536296	239.489464200147	241.321550742473	261.714364718802	315.513420834879	341.546539579572	299.957667986454	298.494544428134	295.701542150881	270.194637835044	289.305436473883	318.302463674996	270.126484328865	283.217335188169	363.916717336797	261.808251873975	177.874878937328	282.686770466845
OG0000747	1116.33282851496	1466.17604020643	2030.55489222815	1498.51046968495	1833.48914385934	1500.51888704351	1356.82007339593	2181.53130116861	1498.60683011076	1500.2313331103	1717.29447625841	2013.42133305963	1738.83152765071	1593.00734300709	1546.99444395012	1541.61051698106	1407.893226567	1572.16262453456	1644.38213464073	1328.19164088245	2282.41100155335	1524.06872642624	830.703623099984	1296.10960446073
