	SocR10	SocR1	SocR2	SocR3	SocR4	SocR5	SocR6	SocR7	SocR8	SocF10	SocF11	SocF12	SocF14	SocF4	SocF5	SocF6	SocF7	SocF8	SocF9
Lflavo2a009212	362.231019088457	345.727912845208	440.611277027006	385.073672622647	362.896003870164	374.540404178321	356.484847320982	367.185903237552	367.242242707537	355.810799623824	401.631132940115	279.277303173953	443.473778685495	345.513759634195	381.962553352329	515.984475680044	357.564916702321	321.870395002632	419.174830482579
Lflavo2a009192	61.8938155865431	61.0749625215509	40.0555706388187	40.0711182170774	47.4900943336264	43.9116335933204	37.7337721398254	47.1981879978553	50.5296451882606	41.6152982016169	36.6786422776361	24.1194034559323	77.0743198250192	38.8813437951524	41.6686421838904	60.5026044492087	36.0656256039805	44.603762603361	43.1028103323988
Lflavo2a009234	2388.49249001184	2570.60154755885	1481.05472437032	1576.45643132063	2316.26214815895	2499.51906512567	2550.00860144925	1899.9270592357	1856.06214557593	2069.3207030754	1998.98600413117	1909.24119988012	3120.91707353001	1836.25982741652	1953.79633351131	1560.51057135978	2026.88815894371	2374.84898185463	1888.98066281738
Lflavo2a009207	323.674215936184	284.652950323657	270.375101812026	298.090025761186	301.069277284877	324.601683621211	257.18544695302	278.389312258536	244.527390107476	266.337908490348	246.663869317103	220.882957964854	281.024827669685	409.137776753535	276.247664848755	246.576652094888	204.028396273947	239.895912380239	300.642102068482
Lflavo2a009240	441.37393082207	462.424716234599	524.727975368525	628.432414965385	492.82173365084	658.674503899805	602.747360233527	453.58258635227	609.06268753707	510.827785424847	595.110970954646	709.618238519272	495.6471644132	710.468191165966	593.392330359476	488.587069891723	721.312512079611	520.779066071675	586.198220520624
Lflavo2a009219	1946.10390647524	3222.79489734255	1123.55875641886	1294.00391510757	2012.50475232689	1704.80459832891	1373.31070708891	2085.51993407472	1022.32299996963	2024.58425750866	1599.18880330493	1565.22234006129	1917.37192549317	1716.08112841332	1388.18309794109	1364.16249654348	1625.01404507078	2313.36811988783	1392.22077373648
Lflavo2a009204	95416.9266220152	78484.5987131851	92579.4390282357	78806.2067121367	46699.7874807536	64484.6644380026	81117.6801605878	79068.9644357291	70607.0583147604	59368.3844144266	130820.796445588	62899.59588621	57546.0586988924	142690.997060592	103530.371355007	52720.599646751	79731.8241923886	68420.9663264585	92819.7469103043
Lflavo2a009242	423.110181960467	401.349753713049	447.621001888799	519.947192475249	153.222757189625	462.363671364961	571.964546119459	499.180835773927	372.656133263422	372.456918904471	751.91216669154	354.174398116059	67.5882496927091	1038.30861271146	523.172951864402	151.827290410278	433.817953693595	407.46139891719	279.090696902283
Lflavo2a009231	76.098953590012	71.9812058289707	75.1041949477851	86.9836468614608	58.242568522372	75.7690932590626	48.6567061803012	77.5970209456265	63.1620564853258	66.584477122587	103.617164434322	73.6276526549513	93.6749425565618	71.5770192592578	61.7313217539117	95.8909202591232	63.887679641337	81.9744826223933	103.446744797757
Lflavo2a009256	42.6154140104067	44.7155975604212	42.0583491707596	53.7539390716892	47.4900943336264	38.7455590529297	37.7337721398254	57.5977887431454	51.4319602809081	39.534533291536	35.7616762206952	72.3582103677969	47.4303506615503	47.7180128395052	67.132812407379	36.5298743844279	42.2483042789486	49.4257909929136	43.1028103323988
Lflavo2a009239	313.527688790849	222.487363471364	116.161154852574	152.465718094246	287.628684548945	281.551062451289	176.752932654972	247.190510022666	179.560703436855	375.578066269592	181.559279274299	519.201895446122	467.18895401627	159.060042798351	143.525323077845	194.064957667273	333.864648448277	507.518488000405	174.566381846215
Lflavo2a009216	704.168983886244	606.387127892541	647.898855082893	724.212160947668	602.138554569754	785.243330139376	705.025742612527	656.774785529478	684.857155319461	629.431385299455	625.370850833696	410.029858750849	549.006308907444	760.837204718778	694.477369731507	649.546828898108	523.466794480632	470.147767981373	675.636551960352
Lflavo2a009226	1494.58344850784	1996.93314958857	1444.00332152941	1660.50804514182	1873.61862738892	2414.27883520922	1550.06363974388	1753.53267951354	1843.42973427887	1963.20169266128	2028.32891795328	1612.191704686	1616.18919879233	2409.75964839501	2108.12463789608	1631.28720297961	1988.76164044807	1997.52526037214	2516.12655315378
Lflavo2a009218	659.524264446771	960.840035383684	733.016942690382	740.827014842554	856.613777036733	923.005317883126	718.927658664042	907.165172704541	872.538694590143	770.923399184952	958.229529503244	665.18775846887	788.529579748273	862.458898728835	836.459409765503	930.370238228398	751.195459008624	1019.85900439036	1263.9899129976
Lflavo2a009227	298.307898072847	262.840463708817	326.452900706372	256.064218850592	309.133632926436	323.740671197813	286.975267063409	318.387776663498	253.550541033951	243.449494479459	315.436323587671	252.619015143712	328.455178331236	243.008398719702	289.365570721461	364.157185269765	253.489825673692	261.595040133226	351.287904209051
Lflavo2a009223	37.5421504377392	35.9906029144853	44.0611277027006	51.7992503781733	44.80197578644	50.7997329805079	47.6637121766216	49.598095862153	36.0926037059005	49.9383578419402	37.595608334577	45.699922337556	37.9442805292402	55.6710149794228	44.755208271586	35.3883158099145	40.1874113872926	30.1376774347034	50.6458021405686
Lflavo2a009202	4051.50828913224	3954.60382327042	4080.66125882966	4061.84310512619	4172.85602474902	4296.45199275821	3788.27212403773	4205.43854753772	4193.96055062563	4277.01227267117	4568.32489567958	4323.72043004766	4671.8895401627	3964.12973329667	4467.03277041744	5133.58890958663	3950.73167330461	4770.19158436485	5003.1587093332
Lflavo2a009252	63906.8865721775	68325.4330723236	58975.8194300647	49185.8315949424	56325.9399982281	50636.1406200622	61338.2326012935	57049.0098115093	59006.895483684	67743.463177502	60982.8276168548	76425.5034558394	64029.7876343263	47067.6339978408	54415.3884845512	67418.1662936107	59360.9284048145	75855.3285960511	54961.4710251001
Lflavo2a009195	563.132256566089	539.85904371728	580.805774262871	545.358145490956	482.965298977824	586.349460334336	653.390054421187	561.578440245668	533.268219754679	640.8755923049	587.775242499119	755.318160856828	621.337593666309	594.707826684945	586.447556662161	692.926054729616	605.902510146873	666.645424855639	589.430931295554
Lflavo2a009224	2093.2285500826	2522.6140770062	3324.61236302195	2373.96941827515	2411.2423368262	1951.05415142086	2835.99087450898	2141.51778424167	2668.14572895869	2211.85309941594	2835.25904806127	3364.02206095898	3367.55489697007	2038.6195485322	2567.2513434408	3723.76407006262	2537.9895960744	4111.98470919093	2940.68923492791
Lflavo2a009205	11199.7366630207	12724.3140667667	8833.25471512549	10920.8457306737	10428.1078840518	10846.1734975501	10516.7994929708	11729.9496713992	11287.0594939277	10260.2517716086	10359.8825113183	8558.57989999451	9585.67386869931	11061.7423097209	11713.5183028047	8156.43601489804	10078.7966866438	9525.91708356105	10197.0473543873
Lflavo2a009236	454.564416111005	431.887234973824	438.608498495065	349.889276139359	410.386098203791	326.323708468008	406.134547504963	439.183139166484	466.496902898763	329.801238247814	415.385623794229	545.860183476363	473.117747848964	302.214081316866	321.002873120341	602.74292734306	394.66098875213	499.079938318688	446.114086940328
Lflavo2a009210	88.2747861644139	152.687406303877	94.1305910012239	98.7117790225566	104.83662334027	92.1283293036329	120.152274445234	99.9961610124053	134.444948804479	125.886277059891	104.534130491263	134.560882438359	131.619223085802	111.342029958846	122.6910019859	108.44806457877	91.7097336786934	88.0020181093339	112.067306864237
Lflavo2a009249	219.164986339235	262.840463708817	210.291745853798	210.129034552967	224.905918447929	207.503994039024	217.465686805836	292.788759444323	223.774142976583	232.005287474014	223.73971789358	208.18853509331	238.33751207429	168.780378747139	217.602909182539	253.426003541968	238.033128986272	353.213579534724	245.686018894673
Lflavo2a009232	2315.43749456543	2803.99515433763	2600.6079237253	2499.06949466017	2284.00472559271	2950.68957498645	3018.70177118603	2659.09791364188	2758.37723822344	3018.14950207226	2320.84109011743	3289.12496601688	2531.59496656025	2886.93977679007	2569.56626800657	2075.35348846531	3487.03077268201	2887.18949824459	2276.90595580897
Lflavo2a009251	230.326166199103	249.752971739913	231.320920439178	185.695425884017	241.930669246776	192.86678284125	191.647842710166	208.791984193902	222.871827883935	197.67266645768	232.909378462989	180.260804775915	219.36537180967	186.453716835844	215.287984616767	339.042896630471	174.145449344935	257.978518841061	271.547705094113
Lflavo2a009228	215.106375481101	160.321776619071	171.23756448095	172.012605029406	145.158401548066	239.361453704766	239.311554886787	170.393458365139	174.14681288097	143.572778795578	132.960078256431	134.560882438359	75.8885610584804	251.845067764055	238.437230274484	95.8909202591232	175.175895790763	90.4130323041102	104.524315056067
Lflavo2a009253	753.886966898385	778.705772149774	697.968318381416	617.681627151047	745.504877086362	618.206920000079	718.927658664042	655.174846953279	767.870143843032	685.612037871638	802.34529982329	816.251390640236	775.486233316347	613.264831678086	673.643048639561	825.346849373167	562.623759422097	729.331793919822	690.722535576692
Lflavo2a009255	1775.64225043361	1649.02398808187	1646.28395325545	1643.89319124693	1462.3364896694	1491.2735173261	1537.15471769605	1524.74146311716	1466.26202555221	1356.65872137271	1715.64349253643	2131.39360013212	2034.76204338051	1385.58970615452	1630.47853582519	2109.60024570071	1608.52690193753	2116.87046301357	1914.84234901682
Lflavo2a009206	629.084683010766	586.755889939185	591.821056188546	618.658971497805	594.074198928195	727.55549777168	575.936522134177	587.177457464844	597.332591332652	606.542971288566	585.941310385237	597.907317249691	729.241641421335	671.586847370814	661.296784288779	454.340312656322	600.750277917733	483.408346052643	497.837459339207
Lflavo2a009211	17.2490961470694	14.1781162996457	16.0222282555275	26.3882973624656	20.6089088617624	28.4134099721485	25.81784409567	13.5994778976871	29.7763980573679	17.6865017356872	19.256287195759	20.3110765944693	11.8575876653876	22.091672610882	21.6059626138691	4.56623429805349	12.3653573499362	12.0550709738814	14.0084133580296
Lflavo2a009229	1.01465271453349	0	0	0	0	0	1.98598800735923	0.799969288099242	0	4.16152982016169	0	1.26944228715433	0	0.883666904435282	0	0	0	0	0
Lflavo2a009238	609.806281434629	551.855911355442	503.698800783145	545.358145490956	549.272223141755	488.194044066915	487.560055806691	418.383937675904	489.054780214951	604.462206378485	622.619952662873	787.054218035686	990.108570059862	539.920478609957	568.699801657912	648.405270323595	554.380187855473	523.190080266451	570.034666645975
Lflavo2a009190	133.934158318421	127.603046696812	103.143094394958	86.0063025147028	91.3960306043377	80.9351677994532	93.3414363458839	85.5967138266189	81.208358338276	98.83633322884	116.454689231495	111.710921269581	81.8173548911742	91.017691156834	95.6835487185631	105.02338885523	112.318662595254	103.67361037538	92.6710422146575
Lflavo2a009213	4161.09078230186	5961.35259183566	12347.1296494159	8427.64030209412	1403.1978816313	1280.32547359348	5417.77528407598	3527.06459122956	3302.47323908989	3755.78066269592	2348.35007182565	1621.07780069608	2025.2759732482	4121.42244228615	3312.65705361929	6468.07088319276	2919.25478103077	2247.06522953149	4760.70540121345
Lflavo2a009250	292.219981785646	394.806007728597	332.461236302195	317.636912696346	325.262344209555	367.652304791133	361.44981733938	367.985872525651	382.581599282545	287.145557591156	386.959676029061	298.318937481268	347.427318595856	301.330414412431	321.774514642265	341.326013779498	286.464111940188	282.088660788824	372.83930937525
Lflavo2a009243	1088.72236269444	1221.49925043102	1069.48373605646	1090.71629098191	1077.03949790602	1093.48577771602	1034.69975183416	1180.75466923448	1104.43367340055	1144.42070054446	1148.95846934695	955.890042227212	1338.72164742226	959.662258216716	979.984732843348	1302.51833351976	980.985016428271	935.473507573194	1205.80111904886
Lflavo2a009230	1084.6637518363	1204.04926113915	987.369816246881	940.205261581183	995.499901974698	861.873435821837	970.155141594985	974.362592904877	1085.48505645496	1156.90529000495	1005.91176446417	1076.48705950687	1448.99721271036	835.948891595777	895.875806953644	1037.67674423265	980.985016428271	1117.5050792788	942.873976021225
Lflavo2a009248	11.1611798598684	20.7218622840976	14.0194497235865	26.3882973624656	24.1930669246776	21.525310584961	6.95095802575731	18.3992936262826	18.0463018529502	20.8076491008084	12.8375247971726	13.9638651586977	21.3436577976976	17.6733380887056	20.0626795700213	15.9818200431872	15.4566966874202	10.8495638764932	22.6289754245094
Lflavo2a009246	114.655756742285	130.874919689038	102.141705128988	101.643812062831	149.63859912671	91.2673168802345	114.194310423156	100.796130300505	124.519482785357	115.482452509487	151.299399395249	126.944228715433	189.721402646201	104.272694723363	120.376077420128	149.544173261252	92.7401801245214	143.455344589188	133.618712030436
Lflavo2a009245	4951.50524692345	8723.9040216051	4533.28920704831	5810.31214147623	5702.39547809809	7755.13889754973	5277.76312955716	7374.11689769881	5616.91145173076	10821.0179148754	6058.39473820855	6677.26643043179	7511.78178602302	7429.87133249185	7242.62732477769	3916.68746915538	8242.5411201783	8087.74711637701	4254.24737980777
Lflavo2a009215	349.040533799522	484.237202849439	312.433450982786	385.073672622647	426.514809486909	341.82193208918	334.63897924003	423.983722692598	424.990408636978	402.628010100643	462.150892698215	356.713282690367	666.396426794781	315.469084883396	339.522269646514	426.942906868001	328.712416219137	345.980536950395	372.83930937525
Lflavo2a009254	1834.49210787656	1792.98639973981	1717.38259113935	1699.60181901214	1630.79191862642	1772.82457977738	1804.27010468586	1520.74161667666	1635.89726296994	1810.26547177033	1619.36205655763	1822.91912435362	1689.70624231773	1768.217475775	1791.75161390729	1528.5469312734	1836.25556646552	1579.21429757846	1329.7216987545
Lflavo2a009217	290.190676356579	290.106071977367	295.409833461288	277.565794479268	308.237593410707	314.26953454043	307.828141140681	295.18866730862	297.763980573679	288.185940046197	339.277441068134	342.74941753167	283.396345202763	316.352751787831	278.562589414527	340.184455204985	302.951255073437	342.364015658231	292.021540002002
Lflavo2a009196	27.3956232924043	59.9843381908089	111.154208522722	14.6601652013698	62.722766101016	12.9151863509766	18.8668860699127	61.5976351836416	86.6222488941611	47.8575929318594	12.8375247971726	19.041634307315	69.9597672257866	7.95300213991754	16.2044719604018	9.13246859610697	4.12178578331206	47.0147767981373	5.38785129154986
Lflavo2a009237	1145.54291470831	1163.69616090169	1111.54208522722	907.952898138169	1089.58405112622	860.15141097504	1035.69274583784	1307.94978604226	1189.25129210942	1091.3611953374	985.738511211471	1118.37865498297	1149.00024477606	885.434238244152	1072.58171547422	1089.04688008576	1064.45117854034	1262.16593096538	978.433794545454
Lflavo2a009220	2450.38630559839	2432.09225755462	2069.87161276096	1875.52380142858	2103.90078293122	1585.98488389992	1461.68717341639	3004.68464610075	2383.91647477472	2824.63836543474	1808.25706428746	2128.85471555782	4049.36618772985	1731.98713269315	2146.70671399228	2781.97824608909	2069.13646322266	3024.61730734683	1873.89467920104
Lflavo2a009193	3719.71685147979	4369.04106895237	4037.60152039293	3726.6139941882	3631.64815724883	3583.5337061843	3563.85547920614	4023.04554985109	3546.09831410472	4157.36829034152	4109.84186720913	4557.29781088405	5434.33242704712	3352.63223542746	4105.90453815705	4099.33684107752	4156.82096247022	4116.80673758048	3551.67157138967
Lflavo2a009244	631.113988439833	689.274577028931	607.843284444074	569.791754159906	667.549439217957	613.040845459688	506.426941876604	708.772789255929	594.62564605471	687.692802781719	661.132527054391	641.068355012938	884.576039837913	546.106146941004	541.692348390575	873.292309502729	587.354474121969	712.454694556389	729.51506487585
Lflavo2a009225	566.176214709689	737.262047581578	590.819666922576	453.487776895706	525.079156217077	394.343689916485	623.600234310799	653.574908377081	728.168279766542	551.402701171423	503.414365260556	558.554606347906	922.520320367153	396.766440091441	423.631195536219	568.496170107659	561.593312976269	661.823396466087	445.036516682018
Lflavo2a009200	2777.10447967817	3007.94190418638	3019.18863690096	2772.72591175241	2457.8363916441	2477.99375454071	3156.7279376975	2643.0985278799	2998.39305286768	2650.89449544299	2406.11893341293	2698.83430249011	2332.38749378173	3011.53681031544	2689.9423454267	2264.85221183453	3195.41442851268	3366.98132300506	2010.74610200641
Lflavo2a009233	136.978116462022	140.690538665715	156.216725491393	121.19069899799	125.445532202032	135.178950473555	125.117244463632	122.395301079184	134.444948804479	115.482452509487	135.710976427254	105.36370983381	128.061946786186	113.109363767716	114.202945244737	118.722091749391	117.470894824394	106.084624570156	104.524315056067
Lflavo2a009257	543.853854989952	472.240335211277	461.640451612386	437.850267347578	568.08905297206	527.800615543243	462.735205714701	458.382402080866	506.198766975254	537.877729255898	527.255482741019	488.735280554418	712.641018689793	455.08845578417	483.819234246283	476.029925572076	446.183311043531	468.942260883985	473.053343398077
Lflavo2a009222	334.835395796053	444.974726942728	324.450122174431	292.225959680638	347.663332102775	277.246000334297	381.309697412972	335.187131713582	367.242242707537	361.012711899026	383.291811801297	284.35507232257	388.928875424712	273.053073470502	305.570042681863	470.322132699509	280.28143326522	302.582281444422	346.977623175811
Lflavo2a009235	508.34100998128	498.415319149085	499.693243719263	466.193253403559	488.341536072196	536.410739777227	519.335863924439	518.380098688309	498.077931141426	547.241171351262	472.237519324565	495.08249199019	512.247787144743	480.714796012793	465.299837720109	448.632519783755	495.644740443276	495.463417026524	419.174830482579
Lflavo2a009197	1866.96099474163	1898.77695982179	1698.35619508591	1634.11974777935	1966.80673702472	1532.60211364922	1803.27711068218	1733.53344731106	2058.18072632897	1817.54814895562	2165.87382649441	1835.61354722516	2257.68469148979	1653.34077819841	1585.72332755361	2251.15350894037	1755.88074369094	2174.7348036882	2077.55545802162
Lflavo2a011919	0	0	0	1.95468869351597	0	0	0	0	0	0	0	1.26944228715433	0	0	0	0	0	0	0
Lflavo2a011933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a011899	4.05861085813397	8.72499464593584	2.00277853194094	7.81875477406389	2.6881185471864	6.88809938718751	8.93694603311654	16.7993550500841	8.1208358338276	10.4038245504042	16.5053890249363	6.34721143577166	9.48607013231005	4.41833452217641	10.0313397850107	4.56623429805349	15.4566966874202	6.02753548694068	3.23271077492991
Lflavo2a011905	1.01465271453349	0	0	2.93203304027396	0	0	0.992994003679616	0	0.902315092647511	0	1.83393211388181	0	0	0	0	0	0	0	0
Lflavo2a011929	819.839393343063	787.430766795709	830.151701489518	864.949746880818	793.891010935717	1009.96757264637	963.204183569227	837.567844639907	829.227570143063	982.121037558158	792.25867319694	1018.09271429777	920.148802834075	930.501250370352	951.433996532164	760.278010625905	1064.45117854034	873.992645606399	675.636551960352
Lflavo2a011898	430.212750962201	328.277923553336	425.590438037449	404.620559557806	448.0197578644	453.753547130977	418.050475549118	352.786456051766	346.488995576644	343.326210163339	286.093409765562	355.443840403213	256.123893572371	455.972122688605	441.378950540469	291.09743650091	344.169112906557	296.554745957481	292.021540002002
Lflavo2a011900	203.945195621232	171.228019926491	264.366766216203	231.630610181643	247.306906341149	249.693602785547	255.199458945661	210.391922770101	181.36533362215	142.532396340538	139.378840655017	154.871959032829	136.362258151957	294.261079176949	226.090965923702	107.306506004257	176.206342236591	109.70114586232	148.704695646776
Lflavo2a011924	125.816936602153	101.428062759004	126.175047512279	134.873519852602	106.628702371727	106.765540501406	115.187304426835	80.7968980980234	104.668550747111	75.9479192179508	160.469059964658	213.266304241928	162.44895101581	138.735703996339	108.801454591269	146.119497537712	170.023663561623	135.016794907471	210.126200370444
Lflavo2a011922	2317.4667999945	1264.03359932995	254.352873556499	570.769098506664	1586.88598235571	838.626100390079	854.967837168149	1179.15473065828	316.712597519276	1248.45894604851	946.308970763012	2611.24278467646	1822.51122417007	574.383487882933	552.49532969751	554.797467213498	1125.24751884419	1776.91746155011	564.646815354425
Lflavo2a011930	87.2601334498804	90.5218194515843	68.0944700859918	77.2102033938809	58.242568522372	85.2402299164454	128.09622647467	67.9973894884356	66.7713168559158	80.1094490381125	57.7688615872769	114.24980584389	90.1176662569455	108.69102924554	102.628322415878	46.8039015550482	158.688752657514	65.0973832589594	46.3355211073288
Lflavo2a011915	1.01465271453349	0	1.00138926597047	0	0	3.44404969359375	0	1.59993857619848	2.70694527794253	2.08076491008084	1.83393211388181	0	0	0	0.771641521923896	0	0	0	1.07757025830997
Lflavo2a011928	9.13187443080144	10.9062433074198	2.00277853194094	0.977344346757986	6.2722766101016	12.9151863509766	8.93694603311654	0	4.51157546323756	5.20191227520211	2.75089817082271	6.34721143577166	2.37151753307751	4.41833452217641	6.94477369731507	4.56623429805349	8.24357156662413	6.02753548694068	4.31028103323988
Lflavo2a011920	2.02930542906699	3.27187299222594	0	1.95468869351597	0	0.861012423398438	0	1.59993857619848	1.80463018529502	3.12114736512126	1.83393211388181	0	2.37151753307751	2.65100071330585	1.54328304384779	0	4.12178578331206	0	0
Lflavo2a011911	0	0	1.00138926597047	0.977344346757986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a011912	1.01465271453349	0	3.0041677979114	0	0.896039515728801	3.44404969359375	0.992994003679616	1.59993857619848	0	0	2.75089817082271	2.53888457430866	0	0	3.08656608769558	0	2.06089289165603	2.41101419477627	0
Lflavo2a011921	0	0	0	0.977344346757986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a011910	3169.77508020263	2232.50800502883	3173.40258386041	3051.26905057843	2939.90565110619	2876.64250657418	3497.32488095961	2414.30731148351	2969.51896990296	2788.22497950833	2134.69698055842	3186.30014075737	3003.52695564267	3434.81325753994	2836.55423459224	2360.74313209365	2757.47468903577	3427.25667787447	2578.62562813576
Lflavo2a011931	416.007612958732	375.174769775241	388.539035196541	392.892427396711	405.009861109418	420.174062618438	402.162571490244	443.982954895079	363.632982336947	373.497301359511	353.948897979189	309.743918065657	340.312765996623	352.583094869677	382.734194874253	397.262383930653	376.112952727226	295.349238860093	413.786979191029
Lflavo2a011916	313.527688790849	326.096674891852	277.38482667382	273.656417092236	301.965316800606	253.137652479141	231.36760285735	315.987868799201	286.936199461909	307.953206691965	303.515764847439	285.624514609725	315.411831899309	309.283416552349	269.30289115144	281.964967904803	292.646790615156	399.022849235473	308.185093876652
Lflavo2a011908	1257.154713307	1336.01480515893	1236.71574347353	1118.08193269114	1199.79691156086	1015.99465961016	1072.43352397399	1262.3515366206	1177.521195905	1234.93397413298	1687.21754477126	1443.35588049448	1237.93215226646	1526.97641086417	1478.46515600619	1987.45347822778	1432.32055970094	2030.07395200162	1966.5657214157
Lflavo2a011918	723.447385462381	751.440163881224	778.079459659053	769.170000898535	747.29695611782	851.541286741056	914.547477388926	669.574294139066	862.613228571021	710.581216792608	791.341707139999	790.862544897149	532.405686175902	1044.4942810425	817.94001323933	494.29486276429	1470.44707819658	1166.93087027172	714.429081259511
Lflavo2a011917	0	1.09062433074198	0	0	0	0	0.992994003679616	0	0	1.04038245504042	0	0	0	0.883666904435282	0.771641521923896	0	1.03044644582802	0	0
Lflavo2a011925	167.417697898026	138.509290004231	135.187550906013	165.1711946021	152.326717673896	171.341472256289	147.956106548263	127.195116807779	166.025977047142	134.209336700214	121.95648557314	119.327574992507	206.322025377744	177.617047791492	139.667115468225	173.516903326032	117.470894824394	163.948965244787	195.040216754105
Lflavo2a011903	46.6740248685407	42.5343488989372	39.0541813728482	73.300826006849	52.8663314279992	30.1354348189453	19.8598800735923	56.7978194550462	78.5014130603335	62.4229473024253	21.0902193096408	36.8138263274756	46.2445918950115	41.5323445084582	20.8343210919452	37.6714329589413	26.7916075915284	43.3982555059729	35.5598185242291
Lflavo2a011904	781.28259019079	1230.22424507695	863.197547266543	717.370750520362	834.212789143513	706.891199610118	809.290112998887	971.16271575248	876.147954960734	897.850058699884	826.186417303754	878.454062710798	712.641018689793	835.948891595777	917.481769567513	773.976713520066	1077.8469823361	1069.28479538328	763.99731314177
Lflavo2a011927	7925.45235322112	7806.68895945109	7433.31252129878	7676.06249943722	6729.25676312329	7582.07540044665	7181.33263461098	8115.68842776681	7814.04870232745	7076.68145918495	7109.23783946282	6500.81395251734	7027.99220927521	7284.06629326003	7754.22565381323	8018.30742738192	6668.01895095309	6148.08619667949	7221.87587119343
Lflavo2a011907	307.439772503648	222.487363471364	265.368155482174	345.979898752327	213.257404743455	364.208255097539	316.765087173797	251.990325751261	249.038965570713	261.135996215146	227.407582121344	224.691284826317	247.8235822066	320.771086310007	283.19243854607	215.754570583027	224.637325190507	195.292149776878	216.591621920304
Lflavo2a011914	32.4688868650718	20.7218622840976	19.0263960534389	5.86406608054792	19.7128693460336	15.4982236211719	11.9159280441554	24.7990479310765	20.7532471308928	19.767266645768	10.0866266263499	6.34721143577166	26.0866928638526	18.5570049931409	19.2910380480974	13.6987028941605	21.6393753623883	10.8495638764932	14.0084133580296
Lflavo2a011934	853.322932922668	819.058872387227	959.330916799708	1073.12409274027	708.767256941481	1055.60123108649	998.951967701693	1009.56124158124	858.101653107783	844.790553492822	813.348892506581	704.540469370654	537.148721242057	1106.35096435297	970.725034580261	732.880604837584	888.24483630375	690.755566803402	739.21319720064
Lflavo2a011909	439.344625393003	491.871573164633	386.536256664601	337.183799631505	445.331639317214	309.103460000039	363.435805346739	411.18421408301	501.687191512016	311.074354057086	353.948897979189	234.846823123551	468.374712782809	259.798069903973	289.365570721461	470.322132699509	292.646790615156	388.17328535898	391.15800376652
Lflavo2a011906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lflavo2a011932	304.395814360048	315.190431584432	299.41539052517	325.455667470409	329.742541788199	284.134099721485	292.933231085487	300.788452325315	325.735748445752	247.61102429962	271.421952854507	262.774553440947	315.411831899309	260.681736808408	234.579022664864	288.814319351883	241.124468323756	223.018813016805	322.193507234681
Lflavo2a011902	563.132256566089	608.568376554025	539.748814358082	521.901881168765	622.747463431517	558.797062785586	548.132690031148	661.574601258073	553.119151792924	539.958494165979	740.90857400825	578.865682942376	658.09611542901	527.549141947863	588.762481227933	793.383209286793	563.654205867925	731.742808114599	715.506651517821
Lflavo2a011913	280.044149211244	265.021712370301	266.369544748144	265.837662318172	284.940566001759	223.002217660196	260.164428964059	283.189127987132	234.601924088353	191.430371727438	276.006783139212	269.121764876718	305.925761766999	273.053073470502	271.617815717211	345.892248077552	250.398486336208	186.853600095161	265.082283544253
Lflavo2a011901	1888.26870174683	1956.58004935111	1805.50484654475	1733.80887114867	1775.95032017448	1746.99420707543	1828.10196077417	1775.13185029222	1825.38343242592	1799.86164721993	1741.31854213077	1960.01889136629	2569.53924708949	1678.0834515226	1710.72925410528	1690.6482488543	1863.04717405705	1780.53398284228	1613.12267669003
Lflavo2a011926	1501.68601750957	1406.90538665715	1464.03110684882	1781.69874413981	1491.90579368845	1762.4924306966	1709.9356743363	1487.14290657649	1380.54209175069	1514.79685453885	1325.0159522796	1122.18698184443	1535.55760266769	1659.52644652946	1679.0919517064	1355.03002794737	1377.70689807206	1082.54537345455	1274.7656155807
Lflavo2a011923	220.179639053768	212.671744494686	199.276463928123	205.242312819177	217.737602322099	191.144757994453	203.563770754321	183.992936262826	275.206103257491	244.489876934499	203.56646464088	223.421842539162	233.594477008135	180.268048504797	193.682022002898	208.905219135947	229.789557419648	224.224320114193	169.178530554665
Lflavo2a008683	341.937964797787	299.921690954044	434.602941431183	379.209606542099	381.712833700469	315.991559387227	346.554907284186	444.782924183179	394.311695486962	307.953206691965	435.558877046929	312.282802639966	360.470665027782	341.979092016454	315.601382466874	494.29486276429	326.651523327481	401.433863430249	383.61501195835
Lflavo2a008679	321.644910507117	255.206093393623	317.440397312638	304.931436188492	293.004921643318	272.940938217305	299.884189111244	297.588575172918	294.154720203089	270.49943831051	343.862271352839	302.127264342731	317.783349432387	282.77340941929	225.319324401778	401.828618228707	307.073040856749	397.817342138085	325.426218009611
Lflavo2a008677	411.949002100598	331.549796545562	324.450122174431	312.750190962556	373.64847805891	342.682944512578	323.716045199555	377.585503982842	351.000571039882	399.506862735522	458.483028470451	385.910455294917	436.359226086262	364.070764627336	378.875987264633	432.650699740568	305.012147965093	488.230374442195	384.69258221666
Lflavo2a008674	582.410658142225	521.318430094666	584.811331326753	610.840216723741	569.881132003517	587.210472757735	633.530174347595	545.579054483683	527.854329198794	658.562094040587	704.229931730613	832.754140373242	537.148721242057	677.772515701861	695.24901125343	688.359820431563	725.434297862923	831.799897197814	571.112236904285
