	F91_AB	F99_AB	F95_AB	K70.FD	W46.FD	K86.FD
Ccalc.v2_003934	13518.6032885256	4392.2152301941	4157.28322735532	7151.66893473927	6941.71113007413	6635.05422902259
Ccalc.v2_003935	10.6215700558048	0.61079338481353	0	0.918352351170371	0	0
Ccalc.v2_003936	1834.87622714029	281.575750399037	207.864161367766	374.228583101926	392.725290092417	216.382445140328
Ccalc.v2_003937	23.8985326255609	12.8266610810841	7.94385330067895	43.1625605050074	9.72092302208952	73.8127032488036
Ccalc.v2_003938	2.65539251395121	0	0	0.459176175585186	2.91627690662686	1.01113292121649
Ccalc.v2_003939	22918.6927879129	4777.01506262662	4030.18157454445	7989.66545518223	8872.28644226111	6138.5879647053
Ccalc.v2_003940	515.146147706535	870.380573359281	819.540865520045	1013.86099569209	592.004212045252	690.603785190861
Ccalc.v2_003941	0	1.22158676962706	0	0	0	0
Ccalc.v2_003942	342.545634299706	382.35665889327	325.697985327837	463.767937341037	466.604305060297	370.074649165235
Ccalc.v2_003943	191.188261004487	411.674741364319	624.916459653411	488.104274647052	383.976459372536	222.449242667627
Ccalc.v2_003944	175.25590592078	321.88811379673	342.909667479308	343.004603162134	296.48815217373	311.428939734678
Ccalc.v2_003945	0	1.22158676962706	0	1.37752852675556	0.972092302208952	0
Ccalc.v2_003946	7.96617754185363	15.2698346203383	11.9157799510184	2.75505705351111	3.88836920883581	5.05566460608244
Ccalc.v2_003947	106.215700558048	324.942080720798	358.797374080666	274.587352999941	210.944029579343	205.259983006947
Ccalc.v2_003948	2501.37974814204	2084.63782236858	1734.40797064824	1684.25821204646	3116.5279208819	2653.21278527206
Ccalc.v2_003949	427.518194746145	425.112195830217	430.292053786776	571.215162427971	510.3484586597	758.349690912366
Ccalc.v2_003950	318.647101674145	1501.33013987166	1607.30631783737	489.481803173808	588.115842836416	624.88014531179
Ccalc.v2_003951	286.782391506731	442.214410604996	410.432420535079	297.5461617792	258.576552387581	207.28224884938
Ccalc.v2_003952	42.4862802232194	152.698346203383	135.045506111542	88.1618257123556	94.2929533142684	98.0798933579993
Ccalc.v2_003953	1795.04533943102	1051.7862086489	1227.3253349549	1717.31889668859	1251.08279294292	1412.55269093943
Ccalc.v2_003954	0	0	0	0.918352351170371	0	0
Ccalc.v2_003955	7.96617754185363	0.61079338481353	1.32397555011316	1.83670470234074	1.9441846044179	2.02226584243298
Ccalc.v2_003956	0	0	0	0.459176175585186	0	2.02226584243298
Ccalc.v2_003957	92.9387379882924	696.304458687424	745.398234713708	472.033108501571	592.004212045252	1044.50030761663
Ccalc.v2_003958	7.96617754185363	1.22158676962706	2.64795110022632	5.05093793143704	1.9441846044179	3.03339876364946
Ccalc.v2_003959	1635.72178859395	2468.21606803148	2544.68100731749	1828.43953118021	1700.18943656346	2216.40336330654
Ccalc.v2_003960	0	0.61079338481353	0	0	0	0
Ccalc.v2_003961	0	0	0	0	0	0
Ccalc.v2_003962	0	0	0	0	0	0
Ccalc.v2_003963	0	0	0	0	0	0
Ccalc.v2_003964	7.96617754185363	13.4374544658977	15.8877066013579	5.96929028260741	10.6930153242985	6.06679752729893
Ccalc.v2_003965	0	0.61079338481353	0	0	0	0
Ccalc.v2_003966	0	0.61079338481353	1.32397555011316	0	0.972092302208952	0
Ccalc.v2_003967	0	0	0	0	0	0
Ccalc.v2_003968	2.65539251395121	0	0	0.459176175585186	0	0
Ccalc.v2_003969	2.65539251395121	0	0	1.83670470234074	2.91627690662686	0
Ccalc.v2_003970	0	0	0	0	0	0
Ccalc.v2_003971	0	1.22158676962706	2.64795110022632	0.459176175585186	0.972092302208952	0
Ccalc.v2_003972	0	0	0	0	0	0
Ccalc.v2_003973	2.65539251395121	23.8209420077277	19.8596332516974	13.3161090919704	22.3581229508059	19.2115255031133
Ccalc.v2_003974	0	0	0	0	0	0
Ccalc.v2_003975	0	0	0	0	0	0
Ccalc.v2_003976	0	0	0	0	0	0
Ccalc.v2_003977	0	0	0	0	0	0
Ccalc.v2_003978	0	5.49714046332177	11.9157799510184	5.51011410702223	3.88836920883581	31.3451205577111
Ccalc.v2_003979	0	0.61079338481353	2.64795110022632	3.67340940468148	3.88836920883581	15.1669938182473
Ccalc.v2_003980	148.701980781268	71.462826023183	67.5227530557711	152.446490294282	109.846430149612	69.7681715639377
Ccalc.v2_003981	1038.25847295492	844.116457812299	758.63799021484	1013.4018195165	1021.66900962161	876.652242694695
Ccalc.v2_003982	143.391195753365	262.030362085004	256.851256721953	178.160356127052	281.906767640596	202.226584243298
Ccalc.v2_003983	2.65539251395121	0.61079338481353	0	0	0	1.01113292121649
Ccalc.v2_003984	95.5941305022436	75.1275863320642	71.4946797061106	185.507174936415	136.092922309253	117.291418861113
Ccalc.v2_003985	305.370139104389	167.968180823721	177.412723715163	484.890041417956	345.092767284178	421.642428147275
Ccalc.v2_003986	0	0	0	0	0	0
Ccalc.v2_003987	0	0	0	0	0	0
Ccalc.v2_003988	0	0	0	0	0	0
Ccalc.v2_003989	10.6215700558048	0	2.64795110022632	0.918352351170371	1.9441846044179	0
Ccalc.v2_003990	515.146147706535	76.9599664865048	68.8467286058842	101.477934804326	41.799968994985	81.9017666185355
Ccalc.v2_003991	0	0	0	0	0	0
Ccalc.v2_003992	34.5201026813657	15.2698346203383	11.9157799510184	24.3363373060148	46.6604305060297	25.2783230304122
Ccalc.v2_003993	74.3509903906339	92.2298011068431	112.537921759618	123.977567408	138.037106913671	98.0798933579993
Ccalc.v2_003994	0	0	1.32397555011316	0	0.972092302208952	0
Ccalc.v2_003995	300.059354076487	139.260891737485	135.045506111542	349.433069620326	298.432336778148	280.083819176967
Ccalc.v2_003996	82.3171679324875	175.297701441483	247.583427871161	119.844981827733	119.567353171701	100.102159200432
Ccalc.v2_003997	0	0	0	0	0	0
Ccalc.v2_003998	10.6215700558048	1.83238015444059	5.29590220045263	0.918352351170371	14.5813845331343	4.04453168486595
Ccalc.v2_003999	1659.62032121951	739.059995624372	851.316278722761	1024.88122390613	1070.27362473206	487.366068026347
Ccalc.v2_004000	0	0	0	0	4.86046151104476	0
Ccalc.v2_004001	0	1.83238015444059	2.64795110022632	4.13258558026667	1.9441846044179	1.01113292121649
Ccalc.v2_004002	7570.5240572749	2988.6120318926	2794.91238628888	3551.26854197583	3434.40210370423	3733.10274513127
Ccalc.v2_004003	0	0.61079338481353	0	0.459176175585186	0.972092302208952	0
Ccalc.v2_004004	0	0	0	0	0	0
Ccalc.v2_004005	0	0	0	0	0	0
Ccalc.v2_004006	499.213792622828	585.140062651362	606.380801951827	474.328989379497	451.050828224954	524.777986111357
Ccalc.v2_004007	0	0	0	1.83670470234074	0	0
Ccalc.v2_004008	0	0	0	0	0	0
Ccalc.v2_004009	0	0	0	0	0	0
Ccalc.v2_004010	15.9323550837073	76.9599664865048	67.5227530557711	48.2134984364445	35.9674151817312	49.5455131396079
Ccalc.v2_004011	2.65539251395121	0	1.32397555011316	0.459176175585186	0	0
Ccalc.v2_004012	0	0.61079338481353	0	0.459176175585186	0	0
Ccalc.v2_004013	0	0	0	0.459176175585186	0	0
Ccalc.v2_004014	0	0	0	0	0	0
Ccalc.v2_004015	0	0	0	0	0	0
Ccalc.v2_004016	0	1.22158676962706	0	0	0	0
Ccalc.v2_004017	0	0	0	0	0	0
Ccalc.v2_004018	0	0	0	0	0	0
Ccalc.v2_004019	1372.83792971278	1002.311944479	873.823863074685	901.362832673719	1110.12940912262	1099.10148536232
Ccalc.v2_004020	459.382904913559	221.107205302498	170.792845964597	275.964881526697	303.292798289193	175.937128291669
Ccalc.v2_004021	29.2093176534633	112.996776190503	75.46660635645	94.5902921705482	66.1022765502088	62.6902411154223
Ccalc.v2_004022	756.786866476095	433.052509832793	360.121349630779	435.758190630341	410.222951532178	465.121143759584
Ccalc.v2_004023	1306.453116864	777.539978867624	705.678968210313	597.388204436326	663.939042408714	729.026836197088
Ccalc.v2_004024	77.0063829045851	92.8405944916566	90.0303374076948	116.171572423052	100.125507127522	151.669938182473
Ccalc.v2_004025	902.833454743412	658.435268828986	615.648630802619	868.302148031586	680.464611546267	683.525854742346
Ccalc.v2_004026	371.754951953169	718.293020540712	705.678968210313	527.134249571793	449.106643620536	444.898485335255
Ccalc.v2_004027	116.837270613853	53.7498178635907	62.2268508553184	46.8359699096889	31.1069536706865	66.7347728002882
Ccalc.v2_004028	536.389287818145	577.199748648786	544.153951096508	623.561246444682	523.957750890625	460.065479153502
Ccalc.v2_004029	13977.9861934392	1454.29904924102	1359.72288996621	4088.96384358608	7020.45060655305	4656.26710220193
Ccalc.v2_004030	300.059354076487	331.660807953747	407.784469434853	304.433804412978	269.26956771188	294.239680073998
Ccalc.v2_004031	286.782391506731	98.9485283397919	79.4385330067895	54.1827887190519	38.8836920883581	48.5343802183914
Ccalc.v2_004032	167.289728378926	246.760527464666	243.611501220821	286.066757389571	199.278921952835	210.315647613029
Ccalc.v2_004033	1394.08106982439	3278.12809629422	3448.95630804478	2851.94322655959	2956.13269101742	2932.28547152781
Ccalc.v2_004034	844.414819436485	1499.49775971722	1439.161422973	865.547090978075	814.613349251102	985.854598186076
Ccalc.v2_004035	1471.08745272897	1545.30726357823	1501.38827382832	1280.64235370708	1033.33411724812	1747.23768786209
Ccalc.v2_004036	74.3509903906339	458.095038610148	336.289789728742	352.647302849423	247.883537063283	354.907655346987
Ccalc.v2_004037	18980.7456897233	3457.70135142939	3153.70976036954	8009.86920690798	9427.35114682242	7692.69926461504
Ccalc.v2_004038	61.0740278208779	98.9485283397919	80.7625085569027	28.0097467106963	26.2464921596417	26.2894559516287
Ccalc.v2_004039	172.600513406829	319.444940257476	236.991623470255	342.086250810963	252.743998574328	225.482641431277
Ccalc.v2_004040	90.2833454743412	183.848808828873	164.172968214032	108.365577438104	121.511537776119	128.413880994494
Ccalc.v2_004041	223.052971171902	299.899551943443	315.106180926932	295.70945707686	258.576552387581	274.017021649668
Ccalc.v2_004042	0	0.61079338481353	1.32397555011316	4.59176175585186	0.972092302208952	1.01113292121649
Ccalc.v2_004043	13.2769625697561	3.66476030888118	5.29590220045263	2.75505705351111	3.88836920883581	1.01113292121649
Ccalc.v2_004044	841.759426922534	563.762294182888	436.911931537342	642.387469643675	645.469288666744	559.156505432718
Ccalc.v2_004045	2.65539251395121	3.05396692406765	5.29590220045263	4.59176175585186	4.86046151104476	3.03339876364946
Ccalc.v2_004046	499.213792622828	651.716541596037	655.367897306013	483.5125128912	419.943874554267	440.853953650389
Ccalc.v2_004047	84.9725604464387	275.467816550902	270.091012223084	150.150609416356	162.339414468895	214.360179297895
Ccalc.v2_004048	371.754951953169	287.683684247173	301.8664254258	302.137923535052	343.14858267976	289.184015467916
Ccalc.v2_004049	207.120616088194	337.768741801882	295.246547675234	283.31170033606	309.125352102447	280.083819176967
Ccalc.v2_004050	321.302494188096	436.717270141674	403.812542784513	596.469852085156	558.953073770148	515.677789820409
Ccalc.v2_004051	1043.56925798283	823.349482728639	922.810958428871	599.224909138667	783.506395580416	970.687604367828
Ccalc.v2_004052	87.62795296039	428.166162754285	361.445325180892	528.052601922963	1231.64094689874	424.675826910925
Ccalc.v2_004053	0	0	0	0	0	0
Ccalc.v2_004054	584.186353069266	351.20619626778	299.218474325574	504.634616968119	437.441535994029	440.853953650389
Ccalc.v2_004055	2.65539251395121	1.22158676962706	1.32397555011316	0.918352351170371	0	1.01113292121649
Ccalc.v2_004056	0	0	0	0	0	0
Ccalc.v2_004057	0	0	0	0	0	0
Ccalc.v2_004058	2.65539251395121	0.61079338481353	0	0	0	1.01113292121649
Ccalc.v2_004059	5.31078502790242	58.6361649420989	51.6350464544132	22.0404564280889	26.2464921596417	38.4230510062265
Ccalc.v2_004060	50.452457765073	147.811999124874	125.77767726075	152.905666469867	104.985968638567	148.636539418824
Ccalc.v2_004061	905.488847257363	431.830923063166	463.391442539605	683.713325446341	540.483320028177	550.056309141769
Ccalc.v2_004062	42.4862802232194	17.1022147747788	18.5356577015842	24.3363373060148	12.6371999287164	9.10019629094839
Ccalc.v2_004063	82.3171679324875	110.553602651249	95.3262396081474	99.1820539264001	42.7720612971939	74.8238361700201
Ccalc.v2_004064	0	0.61079338481353	0	0	0	0
Ccalc.v2_004065	0	0	0	0	0	0
Ccalc.v2_004066	23.8985326255609	10.9942809266435	9.26782885079211	4.59176175585186	1.9441846044179	3.03339876364946
Ccalc.v2_004067	1388.77028479648	1845.20681552167	1763.53543275073	1180.54194742951	1189.84097790376	1201.22591040519
Ccalc.v2_004068	2041.99684322848	1332.75116566312	1235.26918825558	1337.58019947965	1199.56190092585	1356.94038027253
Ccalc.v2_004069	1131.19721094322	775.707598713183	729.51052811235	546.419648946371	561.869350676774	647.125069578552
Ccalc.v2_004070	5.31078502790242	4.88634707850824	3.97192665033948	10.1018758628741	0.972092302208952	5.05566460608244
Ccalc.v2_004071	0	0	0	0	0	0
Ccalc.v2_004072	0	0	0	0	0	0
Ccalc.v2_004073	0	0	0	0	0	0
Ccalc.v2_004074	0	1.22158676962706	0	0.459176175585186	0.972092302208952	0
Ccalc.v2_004075	0	1.83238015444059	1.32397555011316	1.37752852675556	0	1.01113292121649
Ccalc.v2_004076	151.357373295219	66.5764789446748	48.9870953541869	112.038986842785	90.4045841054326	124.369349309628
Ccalc.v2_004077	270.850036423023	492.910261544519	488.546977991755	1025.7995762573	452.022920527163	658.247531711934
Ccalc.v2_004078	130.114233183609	70.241239253556	86.0584107573553	62.9071360551704	79.7115687811341	86.957431224618
Ccalc.v2_004079	6280.00329549461	4089.26171132659	4302.92053786777	6430.30316289494	4834.21501888512	6024.32994460784
Ccalc.v2_004080	122.148055641756	227.825932535447	256.851256721953	267.699710366163	254.688183178746	269.972489964802
Ccalc.v2_004081	1197.582023792	663.932409292307	665.959701706919	641.928293468089	981.813225231042	1158.7583277141
Ccalc.v2_004082	639.949595862242	507.569302780044	618.296581902845	791.61972670886	596.864673556297	521.744587347708
Ccalc.v2_004083	58.4186353069266	177.740874980737	149.609237162787	62.9071360551704	51.5208920170745	104.146690885298
Ccalc.v2_004084	0	1.83238015444059	1.32397555011316	1.83670470234074	0	0
Ccalc.v2_004085	26.5539251395121	77.5707598713183	71.4946797061106	28.9280990618667	30.1348613684775	49.5455131396079
Ccalc.v2_004086	1091.36632323395	823.960276113452	859.26013202344	742.487875921245	606.585596578386	821.039932027788
Ccalc.v2_004087	2565.10916847687	544.216905868855	434.263980437116	2312.41122024699	1142.20845509552	2072.8224884938
Ccalc.v2_004088	353.167204355511	437.938856911301	446.179760388134	446.778418844386	395.641566999044	500.510796002162
Ccalc.v2_004089	14394.8828181295	1828.71539413171	1987.28730071985	3211.0189958672	4881.84754169336	5749.30179003695
Ccalc.v2_004090	5082.42127170262	2363.15960584355	2726.06565768299	1469.36376187259	2265.94715644907	2255.83754723398
Ccalc.v2_004091	0	0	0	0	0	0
Ccalc.v2_004092	0	3.05396692406765	1.32397555011316	0.459176175585186	0	2.02226584243298
Ccalc.v2_004093	156.668158323121	17.7130081595924	46.3391442539605	158.874956752474	63.1859996435819	960.576275155664
Ccalc.v2_004094	0	1.83238015444059	0	0	0	0
Ccalc.v2_004095	0	0	0	0	0	0
Ccalc.v2_004096	0	0	0	0	0	0
Ccalc.v2_004097	1282.55458423843	2357.66246538023	2535.4131784667	1654.87093680901	1274.41300819594	1990.92072187526
Ccalc.v2_004098	0	0	0	0	0	0
Ccalc.v2_004099	87.62795296039	211.334511145481	234.343672370029	295.250280901274	285.795136849432	278.061553334534
Ccalc.v2_004100	493.903007594925	1799.39731166066	2107.76907578015	1432.62966782578	1227.75257768991	720.937772827356
Ccalc.v2_004101	1070.12318312234	582.696889112108	377.33303178225	224.537149861156	553.120519956894	425.686959832141
Ccalc.v2_004102	3972.46720087101	2092.57813637115	1378.2585476678	1113.96140196966	2405.92844796716	2020.24357659054
Ccalc.v2_004103	419.552017204291	486.802327696384	495.166855742321	506.930497846045	409.250859229969	450.965282862554
Ccalc.v2_004104	1261.31144412683	560.097533874007	480.603124691077	735.600233287467	592.004212045252	631.958075760305
Ccalc.v2_004105	363.788774411316	268.13829593314	235.667647920142	513.358964304237	373.283444048238	389.286174668348
Ccalc.v2_004106	334.579456757853	988.263696628292	1482.85261612674	381.116225735704	409.250859229969	548.034043299336
Ccalc.v2_004107	265.539251395121	183.238015444059	198.596332516974	393.054806300919	361.61833642173	296.261945916431
Ccalc.v2_004108	138.080410725463	127.655817426028	92.6782885079211	226.373854563497	175.94870669982	159.759001552205
Ccalc.v2_004109	331.924064243901	927.795151531752	1085.65995109279	723.661652722252	858.357502850505	850.362786743066
Ccalc.v2_004110	353.167204355511	458.095038610148	450.151687038474	510.603907250726	547.28796614364	497.477397238512
Ccalc.v2_004111	392.998092064779	198.507850064397	260.823183372292	313.617327924682	442.301997505073	255.816629067771
Ccalc.v2_004112	0	0	0	0.918352351170371	0	0
Ccalc.v2_004113	15.9323550837073	1.83238015444059	5.29590220045263	147.85472853843	62.2139073413729	3.03339876364946
Ccalc.v2_004114	0	0	0	0	0	0
Ccalc.v2_004115	63.7294203348291	142.314858661553	144.313334962334	443.564185615289	321.762552031163	104.146690885298
Ccalc.v2_004116	7.96617754185363	3.66476030888118	9.26782885079211	11.4794043896296	20.413938346388	3.03339876364946
Ccalc.v2_004117	55.7632427929754	8.55110738738942	10.5918044009053	23.4179849548445	30.1348613684775	3.03339876364946
Ccalc.v2_004118	1614.47864848234	606.517831119836	521.646366744584	806.313364327586	672.687873128595	547.02291037812
Ccalc.v2_004119	135.425018211512	65.3548921750477	74.1426308063369	73.0090119180445	183.725445117492	140.547476049092
Ccalc.v2_004120	2.65539251395121	3.66476030888118	7.94385330067895	1.37752852675556	1.9441846044179	5.05566460608244
Ccalc.v2_004121	284.12699899278	277.910990090156	225.075843519237	250.251015693926	681.436703848476	191.104122109916
Ccalc.v2_004122	0	0.61079338481353	0	0	0	0
Ccalc.v2_004123	92.9387379882924	131.931371119723	136.369481661655	74.3865404448001	97.2092302208952	95.0464945943499
Ccalc.v2_004124	1263.96683664078	1401.16002476224	1256.45279705739	943.607040827556	846.692395223997	984.843465264859
Ccalc.v2_004125	199.154438546341	127.045024041214	119.157799510184	146.018023836089	122.483630078328	133.469545600576
Ccalc.v2_004126	1603.85707842653	1089.04460512252	913.543129578079	1249.87754994288	1154.84565502424	887.774704828076
Ccalc.v2_004127	167.289728378926	155.141519742637	105.918044009053	296.168633252445	139.00919921588	132.45841267936
Ccalc.v2_004128	135.425018211512	185.0703955985	154.90513936324	56.937845772563	185.66962972191	65.7236398790717
Ccalc.v2_004129	0	0	2.64795110022632	0.459176175585186	0	1.01113292121649
Ccalc.v2_004130	61.0740278208779	291.959237940867	296.570523225347	73.9273642692149	148.73012223797	70.7793044851542
Ccalc.v2_004131	0	0	0	0	0	0
Ccalc.v2_004132	0	0	0	0	0	0
Ccalc.v2_004133	103.560308044097	122.76947034752	90.0303374076948	233.720673372859	356.757874910685	285.13948378305
