	SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
gene-LOC117227450	0.326126419272401	1.34890064594628	10.8017288635895	4.90947774561496	7.88796349319494	9.42699582609963	0	3.89180301384053	10.1967522232481	15.7416690270938	0.207223762791151	5.49670131299606	0.411620569998725	14.2822748719444
gene-LOC117227391	2.93513777345161	1.34890064594628	1.80028814393158	0	1.57759269863899	1.88539916521993	2.73552279543166	0	0	1.74907433634376	3.10835644186726	1.83223377099869	6.79173940497896	4.08064996341268
gene-LOC117227498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117227325	47.4513940041343	9.44230452162396	1.80028814393158	3.27298516374331	7.88796349319494	5.65619749565978	47.1877682211961	1.94590150692027	6.11805133394888	1.74907433634376	45.1747802884709	5.49670131299606	53.3048638148349	0
gene-LOC117226903	113.328930697159	107.912051675702	79.2126783329895	73.6421661842245	96.2331546169782	69.7597691131373	107.825190186598	71.9983557560498	77.4953168966858	85.7046424808441	101.746867530455	87.9472210079369	111.754984754654	75.4920243231346
gene-LOC117226826	21.1982172527061	380.389982156851	338.454171059137	322.389038628716	315.518539727797	316.747059756948	22.3401028293586	243.237688365033	326.29607114394	332.324123905314	19.6862574651593	304.150805985782	23.256562204928	324.411672091308
gene-LOC117229327	16.9585738021649	1.34890064594628	1.80028814393158	3.27298516374331	9.46555619183392	0	22.5680630623112	1.94590150692027	12.2361026678978	10.4944460180625	18.6501386512036	5.49670131299606	22.2275107799311	8.16129992682536
gene-LOC117229336	40.4396759897777	8.09340387567768	1.80028814393158	6.54597032748662	6.31037079455595	5.65619749565978	46.7318477552909	3.89180301384053	0	0	59.058772395478	1.83223377099869	49.6002786848463	0
gene-LOC117229341	0	10.7912051675702	12.6020170075211	29.4568664736898	33.1294466714187	26.395588313079	1.59572163066847	48.6475376730066	28.5509062250948	19.2398176997813	1.03611881395575	40.3091429619711	0.411620569998725	38.7661746524205
gene-LOC117229350	234.32183224722	9.44230452162396	10.8017288635895	8.18246290935827	36.2846320686967	49.0203782957181	291.561137946424	9.72950753460133	16.314803557197	6.99629734537503	411.131945377644	23.8190390229829	609.198443598113	22.4435747987697
gene-LOC117229359	123.928039323512	1.34890064594628	3.60057628786316	3.27298516374331	7.88796349319494	11.3123949913196	124.238326959188	0	0	0	127.649837879349	1.83223377099869	115.253759599643	6.12097494511902
gene-LOC117226686	37.3414750066899	0	0	0	0	0	25.0756256247902	3.89180301384053	0	0	44.9675565256798	0	31.9005941749012	0
gene-LOC117226612	5.05495949872222	29.6758142108182	27.0043221589737	37.6393293830481	25.2414831782238	28.2809874782989	2.73552279543166	17.5131135622824	28.5509062250948	52.4722300903127	4.76614654419647	20.1545714809855	3.70458512998852	28.5645497438888
gene-LOC117227960	25.7639871225197	43.164820670281	41.4066273104263	42.548807128663	34.7070393700577	58.4473741218177	31.9144326133694	33.0803256176445	22.4328548911459	15.7416690270938	28.80410302797	32.9802078779763	31.4889736049025	40.8064996341268
gene-LOC117227719	12.0666775130788	44.5137213162272	63.0100850376053	29.4568664736898	36.2846320686967	41.4787816348384	9.11840931810553	50.5934391799269	26.5115557804451	45.4759327449377	6.42393664652568	53.1347793589619	5.96849826498151	30.6048747255951
gene-LOC117227800	36.8522853777813	37.7692180864958	16.2025932953842	18.0014184005882	17.3535196850289	24.510189147859	57.4459787040648	31.1344241107243	20.3935044464963	17.4907433634376	31.2907881814638	23.8190390229829	29.2250604699095	20.4032498170634
gene-LOC117228250	60.4964507750304	4.04670193783884	5.40086443179474	0	3.15518539727797	0	53.57065474387	0	0	0	43.7242139489329	0	52.4816226748374	2.04032498170634
gene-LOC117228393	15.3279417058028	43.164820670281	66.6106613254684	73.6421661842245	55.2157444523646	94.2699582609963	14.3614946760162	64.2147497283688	65.2592142287881	55.9703787630003	14.5056633953806	53.1347793589619	11.936996529963	79.5726742865473
gene-LOC117228146	8.80541332035483	45.8626219621735	39.6063391664947	52.3677626198929	44.1725955618916	54.6765757913779	9.57432978401081	29.188522603804	44.8657097822918	31.4833380541876	8.28895051164604	31.1479741069777	9.26146282497131	38.7661746524205
gene-LOC117227887	22.3396597201595	0	0	1.63649258187165	0	0	24.3917449259323	5.8377045207608	0	1.74907433634376	22.7946139070266	0	15.8473919449509	0
gene-LOC117228075	833.253001240985	5.39560258378512	9.00144071965789	3.27298516374331	11.0431488904729	3.77079833043985	848.240026816767	5.8377045207608	10.1967522232481	8.74537168171879	1074.45521007212	7.32893508399474	918.942922522153	6.12097494511902
gene-LOC117228472	1.95675851563441	2.69780129189256	0	0	3.15518539727797	1.88539916521993	0.227960232952638	0	0	0	0.414447525582302	1.83223377099869	0.617430854998087	0
gene-LOC117227248	0	0	0	0	0	0	0.227960232952638	0	0	0	1.03611881395575	0	0	0
gene-LOC117229299	21.3612804623423	0	0	0	0	0	18.920699335069	0	0	0	20.9296000419063	0	19.7577873599388	0
gene-LOC117229318	6.68559159508422	2.69780129189256	0	0	0	0	4.33124442610013	1.94590150692027	0	1.74907433634376	5.59504159536108	0	9.46727310997067	0
gene-LOC117227553	32.6126419272401	106.563151029756	91.8146953405105	88.3705994210693	88.3451911237833	124.436344904515	26.6713472554587	62.2688482214485	63.2198637841384	80.4574194718129	28.80410302797	86.1149872369382	26.3437164799184	104.056574067023
gene-LOC117229310	22.3396597201595	0	1.80028814393158	1.63649258187165	1.57759269863899	1.88539916521993	20.5164209657374	1.94590150692027	2.03935044464963	0	22.5873901442355	3.66446754199737	25.1088547699222	0
gene-LOC117229281	150.018152865304	4.04670193783884	3.60057628786316	0	3.15518539727797	1.88539916521993	125.606088356904	3.89180301384053	0	0	159.355073586395	0	166.088899994485	0
gene-LOC117229254	20.5459644141613	107.912051675702	127.820458219142	135.828884295347	86.7675984251443	180.998319861113	20.7443811986901	132.321302470578	126.439727568277	96.1990884989067	21.1368238046974	91.6116885499343	29.8424913249076	140.782423737738
gene-LOC117229287	492.940082730234	10.7912051675702	5.40086443179474	9.81895549122993	6.31037079455595	11.3123949913196	736.767472902927	9.72950753460133	10.1967522232481	10.4944460180625	401.185204763668	14.6578701679895	349.671674213917	8.16129992682536
gene-LOC117229322	0.489189628908602	306.200446629806	226.836306135379	266.74829084508	260.302795275433	575.046745392077	0.683880698857915	352.208172752568	297.745164918845	309.586157532845	0.621671288373453	316.976442382773	0.82324113999745	420.306946231506
gene-LOC117229475	41.4180552475949	16.1868077513554	30.6048984468368	31.0933590555614	17.3535196850289	30.1663866435188	28.7229893520324	19.4590150692027	36.7083080036933	22.7379663724689	29.0113267907611	21.9868052519842	33.7528867398954	30.6048747255951
gene-LOC117229452	99.9577475069909	22.9313109810868	18.0028814393158	34.3663442193047	22.0862977809458	11.3123949913196	92.3238943458185	7.78360602768106	14.2754531125474	10.4944460180625	115.423635874671	16.4901039389882	114.018897889647	22.4435747987697
gene-LOC117229430	187.685754291267	4.04670193783884	3.60057628786316	1.63649258187165	1.57759269863899	3.77079833043985	212.003016645954	3.89180301384053	2.03935044464963	1.74907433634376	233.955628191209	0	208.691628989354	4.08064996341268
gene-LOC117227620	8.47928690108243	0	0	1.63649258187165	0	0	12.0818923464898	0	0	0	12.6406495302602	0	11.3195656749649	0
gene-LOC117229519	18.5892058985269	0	0	0	1.57759269863899	0	18.0088584032584	0	0	0	28.5968792651788	0	17.0822536549471	0
gene-LOC117229504	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229509	5.21802270835842	8.09340387567768	10.8017288635895	4.90947774561496	6.31037079455595	5.65619749565978	6.15492628972123	0	6.11805133394888	5.24722300903127	4.55892278140532	5.49670131299606	4.11620569998725	0
gene-LOC117229514	0.1630632096362	14.8379071054091	25.2040340150421	19.6379109824599	12.6207415891119	3.77079833043985	0	9.72950753460133	12.2361026678978	10.4944460180625	0	25.6512727939816	0.411620569998725	18.3629248353571
gene-LOC117229487	22.1765965105233	58.00272777569	68.4109494694	52.3677626198929	58.3709298496425	64.1035716174775	14.5894549089689	64.2147497283688	73.4166160073866	47.2250070812815	15.127334683754	51.3025455879632	15.8473919449509	42.8468246158331
gene-LOC117229498	108.763160827346	5.39560258378512	5.40086443179474	6.54597032748662	0	0	62.4611038290229	3.89180301384053	4.07870088929925	1.74907433634376	92.007350679271	3.66446754199737	80.4718214347507	8.16129992682536
gene-LOC117229555	0.326126419272401	1.34890064594628	0	0	0	1.88539916521993	0	1.94590150692027	0	3.49814867268752	0	0	0	2.04032498170634
gene-LOC117229615	119.525332663335	0	0	0	0	9.42699582609963	150.453753748741	3.89180301384053	0	0	153.345584465452	1.83223377099869	146.536922919546	0
gene-LOC117229639	47.7775204234067	124.098859427058	54.0086443179474	75.2786587660961	97.8107473156172	90.4991599305565	47.6436886871014	143.9967115121	104.006872677131	127.682426553094	59.8876674466426	120.927428885913	62.1547060698075	65.2903994146029
gene-LOC117229623	80.5532255602831	307.549347275752	304.248696324437	382.939264157967	432.260399427083	377.079833043985	88.6765306185763	426.152430015538	348.728926035086	409.283394704439	117.081425977	360.950052886741	100.22960879469	412.145646304681
gene-LOC117229598	17.9369530599821	37.7692180864958	39.6063391664947	39.2758219649197	59.9485225482815	49.0203782957181	16.1851765396373	36.972128631485	30.5902566697444	54.2213044266565	24.659627772147	73.2893508399474	19.1403565049407	53.0484495243649
gene-LOC117229728	30.6558834116057	17.5357083973016	18.0028814393158	13.0919406549732	28.3966685755018	16.9685924869793	28.0391086531745	19.4590150692027	12.2361026678978	17.4907433634376	31.9124594698373	31.1479741069777	28.6076296149114	22.4435747987697
gene-LOC117229650	323.680471127858	35.0714167946033	32.4051865907684	40.9123145467914	37.8622247673357	15.0831933217594	327.578854752941	13.6213105484419	24.4722053357955	22.7379663724689	299.645560996004	9.16116885499343	305.010842369055	36.7258496707141
gene-LOC117229722	40.6027391994139	349.365267300086	293.446967460847	296.205157318769	239.794090193126	292.236870609089	38.9811998349011	256.858998913475	279.391010916999	276.353745142314	36.6786060140337	236.35815645883	41.3678672848718	344.814921908372
gene-LOC117229681	27.0684927996093	280.571334356826	351.056188066658	315.843068301229	301.320205440047	426.100211339703	24.1637846929797	377.504892342532	293.666464029546	264.110224787907	28.5968792651788	280.331766962799	25.7262856249203	357.05687179861
gene-LOC117229657	92.1307134444533	25.6291122729793	25.2040340150421	8.18246290935827	15.7759269863899	15.0831933217594	108.281110652503	7.78360602768106	22.4328548911459	6.99629734537503	73.5644357908586	5.49670131299606	79.6485802947533	14.2822748719444
gene-LOC117229731	0.1630632096362	10.7912051675702	16.2025932953842	3.27298516374331	18.9311123836678	15.0831933217594	0	7.78360602768106	10.1967522232481	0	0	5.49670131299606	0.205810284999362	12.241949890238
gene-LOC117229644	29.8405673634247	18.8846090432479	1.80028814393158	29.4568664736898	14.1983342877509	22.6247899826391	30.0907507497483	9.72950753460133	6.11805133394888	8.74537168171879	34.3991446233311	7.32893508399474	36.8400410148859	18.3629248353571
gene-LOC117229595	0	0	0	0	3.15518539727797	3.77079833043985	0	0	0	0	0	0	0	0
gene-LOC117229736	0.1630632096362	0	0	0	0	0	0.455920465905277	0	0	0	0	0	0.411620569998725	0
gene-LOC117229565	1.4675688867258	0	1.80028814393158	0	0	0	1.13980116476319	0	0	0	2.27946139070266	0	1.44067199499554	0
gene-Trnah-gug	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnar-ccu	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnam-cau	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229573	0.326126419272401	1.34890064594628	0	4.90947774561496	0	0	0.455920465905277	1.94590150692027	0	0	0	0	0	0
gene-LOC117229547	112.02442502007	1.34890064594628	0	0	4.73277809591696	1.88539916521993	115.119917641082	3.89180301384053	2.03935044464963	0	118.324768553747	3.66446754199737	122.66292985962	2.04032498170634
gene-LOC117229525	0.1630632096362	1556.63134542201	1173.78786984339	1310.8305580792	1098.00451825274	799.409246053249	0.227960232952638	400.855710425575	1252.16117301487	536.965821257534	0	386.601325680723	0	1001.79956601781
gene-LOC117229541	172.847002214373	0	0	0	0	0	151.365594680552	0	0	3.49814867268752	114.594740823506	5.49670131299606	98.5831265146946	2.04032498170634
gene-LOC117229778	989.630619282101	0	0	0	0	0	1466.01225811842	1.94590150692027	0	0	567.378662522171	0	533.048638148349	0
gene-LOC117229765	51.8541006643118	13.4890064594628	16.2025932953842	8.18246290935827	15.7759269863899	18.8539916521993	51.5190126472963	13.6213105484419	16.314803557197	12.2435203544063	45.1747802884709	16.4901039389882	43.0143495648667	12.241949890238
gene-LOC117229749	107.621718359892	10.7912051675702	10.8017288635895	27.8203738918181	18.9311123836678	11.3123949913196	119.907082533088	7.78360602768106	2.03935044464963	17.4907433634376	122.676467572361	5.49670131299606	125.132653279612	4.08064996341268
gene-LOC117229786	0.1630632096362	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	0
gene-LOC117229771	36.2000325392365	0	0	0	0	0	34.649955408801	0	0	0	47.4542416791736	0	47.7479861198521	0
gene-LOC117229741	30.8189466212419	2.69780129189256	1.80028814393158	0	0	0	50.1512512495804	3.89180301384053	0	0	56.3648634791931	0	45.8956935548578	2.04032498170634
gene-Trnah-gug-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229580	0	2.69780129189256	0	1.63649258187165	0	0	0	0	0	0	0	0	0	0
gene-LOC117230067	14.0234360287132	0	0	0	0	0	16.1851765396373	0	0	0	18.6501386512036	0	16.6706330849484	0
gene-LOC117230102	0.1630632096362	2.69780129189256	0	0	0	0	0.227960232952638	0	0	0	0.621671288373453	0	0.205810284999362	2.04032498170634
gene-LOC117230107	60.4964507750304	138.936766532467	124.219881931279	145.647839786577	124.62982319248	180.998319861113	59.9535412665439	163.455726581302	128.479078012926	132.929649562126	65.4827090420037	124.591896427911	58.2443106548196	218.314773042578
gene-LOC117217340	117.568574147701	9.44230452162396	0	0	3.15518539727797	3.77079833043985	120.363002998993	9.72950753460133	4.07870088929925	5.24722300903127	109.621370516519	14.6578701679895	104.963245349675	6.12097494511902
gene-LOC117217685	37.5045382163261	53.9560258378512	55.8089324618789	81.8246290935827	37.8622247673357	33.9371849739587	36.9295577383274	54.4852421937674	38.7476584483429	34.9814867268752	27.1463129256408	60.4637144429566	38.2807130098814	51.0081245426585
gene-LOC117217722	15.9801945443476	0	0	1.63649258187165	0	0	11.1700514146793	1.94590150692027	0	1.74907433634376	4.97337030698762	1.83223377099869	11.1137553899656	0
gene-LOC117217646	12.8819935612598	43.164820670281	50.4080680300842	50.7312700380213	37.8622247673357	54.6765757913779	7.7506479203897	46.7016361660864	34.6689575590437	59.4685274356878	9.53229308839295	38.4769091909724	10.2905142499681	53.0484495243649
gene-LOC117217656	60.0072611461218	21.5824103351405	19.8031695832474	11.4554480731016	12.6207415891119	24.510189147859	47.6436886871014	5.8377045207608	16.314803557197	6.99629734537503	67.1404991443329	20.1545714809855	63.8011883498024	14.2822748719444
gene-LOC117229898	24.9486710743387	0	0	0	1.57759269863899	3.77079833043985	46.5038875223382	0	0	0	21.1368238046974	0	23.256562204928	0
gene-LOC117230096	87.2388171553673	28.3269135648719	21.6034577271789	44.1852997105347	34.7070393700577	26.395588313079	72.491354078939	15.5672120553621	36.7083080036933	38.4796353995627	78.5378060978462	20.1545714809855	81.0892522897488	30.6048747255951
gene-LOC117230078	129.309125241507	53.9560258378512	10.8017288635895	14.7284332368449	28.3966685755018	30.1663866435188	103.949866226403	42.8098331522459	18.3541540018466	34.9814867268752	127.028166590976	34.812441648975	121.222257864624	20.4032498170634
gene-LOC117217532	118.546953405518	732.45305074883	732.717274580153	618.594195947485	709.916714387544	735.305674435771	142.703105828352	632.417989749086	679.103698068326	724.116775246316	187.123057800409	701.745534292497	153.534472609524	597.815219639958
gene-LOC117217592	9.78379257817203	0	0	0	0	0	21.2003016645954	0	0	5.24722300903127	15.9562297349186	0	22.2275107799311	0
gene-LOC117217500	1323.58407261704	369.598776989281	383.461374657426	302.751127646256	517.450405153588	482.662186296301	1204.54187092174	437.82783905706	426.224242931772	559.703787630003	1366.43349184485	513.025455879632	1178.26388162135	348.895571871784
gene-LOC117217546	56.5829337437616	21.5824103351405	30.6048984468368	32.7298516374331	20.5087050823068	24.510189147859	53.3426945109174	38.9180301384053	28.5509062250948	33.2324123905314	77.2944635210993	31.1479741069777	85.4112682747354	16.3225998536507
gene-LOC117217585	263.999336401009	52.6071251919049	54.0086443179474	52.3677626198929	55.2157444523646	49.0203782957181	243.233568560465	40.8639316453256	53.0231115608903	45.4759327449377	284.103778786668	38.4769091909724	280.313608169132	51.0081245426585
gene-LOC117217479	71.2586226110196	275.175731773041	302.448408180505	301.114635064384	261.880387974072	352.569643896126	57.4459787040648	274.372112475757	273.27295958305	244.870407088126	73.9788833164409	227.196987603837	97.7598853746972	248.919647768174
gene-LOC117217573	33.2648947657849	36.4203174405496	28.8046103029053	37.6393293830481	41.0174101646137	52.7911766261579	40.8048816985223	31.1344241107243	40.7870088929925	38.4796353995627	42.8953188977683	40.3091429619711	34.3703175948935	40.8064996341268
gene-LOC117217615	41.7441816668673	0	0	0	0	0	43.9963249598592	1.94590150692027	0	0	44.9675565256798	0	60.7140340748119	0
gene-LOC117217626	162.574020007292	1.34890064594628	1.80028814393158	1.63649258187165	1.57759269863899	5.65619749565978	194.222118475648	1.94590150692027	2.03935044464963	0	168.887366674788	1.83223377099869	143.243958359556	2.04032498170634
gene-LOC117217641	5.87027554690322	389.832286678475	432.069154543579	443.489489687218	755.666902648075	475.120589635421	5.9269660567686	424.206528508618	585.293577614443	654.153801792566	5.18059406977877	567.992469009593	6.5859291199796	554.968395024125
gene-LOC117217593	551.316711779994	14.8379071054091	5.40086443179474	14.7284332368449	25.2414831782238	16.9685924869793	587.453520318949	7.78360602768106	8.15740177859851	8.74537168171879	736.266029196959	12.8256363969908	707.987380397807	12.241949890238
gene-LOC117229955	83.6514265433709	5.39560258378512	10.8017288635895	13.0919406549732	3.15518539727797	9.42699582609963	104.177826459356	11.6754090415216	18.3541540018466	1.74907433634376	140.290487409609	0	118.135103589634	20.4032498170634
gene-Trnaa-cgc	0	0	0	0	1.57759269863899	0	0	0	0	0	0	1.83223377099869	0	0
gene-Trnak-uuu	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnag-gcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229976	53.64779597031	0	0	3.27298516374331	1.57759269863899	0	52.4308535791068	0	2.03935044464963	1.74907433634376	54.0854020884904	0	45.4840729848591	2.04032498170634
gene-LOC117230029	38.3198542645071	0	0	0	0	0	35.3338361076589	0	0	0	36.6786060140337	0	31.2831633199031	0
gene-LOC117230022	0.815316048181002	0	0	0	0	0	1.36776139771583	0	0	0	1.65779010232921	0	0.205810284999362	0
gene-LOC117230057	6.19640196617562	0	0	0	1.57759269863899	0	1.59572163066847	0	0	0	1.86501386512036	0	0.82324113999745	0
gene-LOC117229971	1.1414424674534	0	1.80028814393158	0	3.15518539727797	3.77079833043985	1.36776139771583	0	6.11805133394888	3.49814867268752	0.828895051164604	1.83223377099869	0.205810284999362	2.04032498170634
gene-LOC117230041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229906	105.175770215349	4.04670193783884	3.60057628786316	3.27298516374331	9.46555619183392	9.42699582609963	76.5946382720865	15.5672120553621	2.03935044464963	6.99629734537503	79.7811486745931	5.49670131299606	84.1764065647392	16.3225998536507
gene-LOC117230050	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117229996	229.756062377406	43.164820670281	48.6077798861526	24.5473887280748	28.3966685755018	32.0517858087387	267.85327371935	21.4049165761229	34.6689575590437	17.4907433634376	303.168364963454	18.3223377099869	289.163450424104	24.4838997804761
gene-LOC117230036	65.3883470641164	87.6785419865082	124.219881931279	80.1881365117111	85.1900057265053	52.7911766261579	112.840315311556	44.7557346591661	75.4559664520362	27.9851893815001	36.4713822512426	27.4835065649803	29.4308707549088	97.9355991219043
gene-LOC117229920	32.7757051368763	321.038353735215	307.8492726123	926.254801339356	266.613166069989	601.442333705156	18.2368186362111	120.645893429056	293.666464029546	134.678723898469	62.3743526001364	141.082000366899	41.9852981398699	703.912118688687
gene-LOC117229991	84.6298058011881	18.8846090432479	3.60057628786316	26.1838813099465	14.1983342877509	3.77079833043985	14.8174151419215	3.89180301384053	12.2361026678978	12.2435203544063	386.679541368288	5.49670131299606	336.088195403959	6.12097494511902
gene-LOC117229933	24.2964182357939	28.3269135648719	316.850713331958	450.035460014705	34.7070393700577	98.0407565914362	5.9269660567686	9.72950753460133	338.532173811838	0	3.52280396744957	9.16116885499343	5.55687769498279	779.404143011822
gene-LOC117230064	2.93513777345161	24.280211627033	9.00144071965789	26.1838813099465	9.46555619183392	20.7393908174192	15.0453753748741	9.72950753460133	14.2754531125474	12.2435203544063	6.63116040931683	18.3223377099869	9.46727310997067	8.16129992682536
gene-LOC117229941	13.5342463998046	647.472310054214	2154.9449082861	919.70883101187	621.571523263761	671.202102818294	5.01512512495804	383.342596863292	1195.05936056468	407.534320368096	1.24334257674691	238.190390229829	3.49877484498916	2315.7688542367
gene-LOC117229913	3386.0075480957	0	0	3.27298516374331	0	1.88539916521993	8026.02388179649	1.94590150692027	2.03935044464963	0	3354.74549582594	0	3183.67929865514	0
gene-LOC117229865	6.35946517581182	2.69780129189256	97.2155597723053	19.6379109824599	9.46555619183392	49.0203782957181	3.64736372724221	0	4.07870088929925	1.74907433634376	3.52280396744957	1.83223377099869	1.85229256499426	59.1694244694839
gene-LOC117229885	0.1630632096362	1.34890064594628	0	0	0	0	0	1.94590150692027	2.03935044464963	0	0	0	0	2.04032498170634
gene-LOC117229879	11.0882982552616	1.34890064594628	1.80028814393158	8.18246290935827	14.1983342877509	13.1977941565395	11.3980116476319	7.78360602768106	4.07870088929925	6.99629734537503	21.7584950930709	7.32893508399474	10.0847039649688	22.4435747987697
gene-LOC117229882	97.3487361528117	102.516449091917	108.017288635895	85.097614257326	140.40575017887	99.9261557566561	159.116242600942	62.2688482214485	104.006872677131	82.2064938081566	87.6556516606569	93.443922320933	65.0360500597985	93.8549491584917
gene-LOC117229870	68.323484837568	195.590593662211	151.224204090253	260.202320517593	353.380764495133	361.996639722226	107.14130948774	243.237688365033	305.902566697444	183.652805316095	90.556784339733	236.35815645883	62.9779472098049	277.484197512062
gene-LOC117217439	119.036143034426	13.4890064594628	41.4066273104263	16.3649258187165	34.7070393700577	13.1977941565395	72.491354078939	27.2426210968837	26.5115557804451	26.2361150451564	156.039493381737	43.9736105039685	177.61427595445	8.16129992682536
gene-LOC117217406	0.652252838544802	36.4203174405496	63.0100850376053	47.458284874278	55.2157444523646	20.7393908174192	0.227960232952638	38.9180301384053	59.1411628948392	54.2213044266565	1.24334257674691	93.443922320933	0.205810284999362	38.7661746524205
gene-LOC117217388	48.2667100523153	2.69780129189256	3.60057628786316	3.27298516374331	1.57759269863899	0	62.0051833631176	0	2.03935044464963	5.24722300903127	67.5549466699152	1.83223377099869	59.8907929348145	0
gene-LOC117217417	42.2333712957759	84.9807406946156	172.827661817432	96.5530623304276	149.871306370704	137.634139061055	36.7015975053748	177.077037129744	169.266086905919	164.412987616313	42.480871372186	161.236571847884	46.1015038398572	91.8146241767853
gene-LOC117217428	92.9460294926343	84.9807406946156	109.817576779826	86.7341068391977	89.9227838224223	120.665546574075	86.1689680560973	107.024582880615	93.8101204538828	122.435203544063	111.071936856057	124.591896427911	101.876091074684	93.8549491584917
gene-LOC117217474	0.815316048181002	1.34890064594628	0	3.27298516374331	0	0	0.227960232952638	1.94590150692027	0	1.74907433634376	1.65779010232921	0	1.23486170999617	0
gene-LOC117217375	197.632610079075	0	0	0	0	0	188.295152418879	0	0	0	213.233251912094	1.83223377099869	184.406015359429	0
gene-LOC117217458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117217449	0	2.69780129189256	3.60057628786316	8.18246290935827	3.15518539727797	1.88539916521993	0	5.8377045207608	2.03935044464963	1.74907433634376	0	9.16116885499343	0	0
gene-LOC117217467	239.05066532667	8.09340387567768	1.80028814393158	1.63649258187165	0	1.88539916521993	203.340527793753	0	0	0	240.379564837735	0	236.270207179268	0
gene-LOC117229820	160.780324701294	1.34890064594628	0	0	1.57759269863899	3.77079833043985	162.763606328184	0	0	1.74907433634376	138.63269730728	0	144.890440639551	0
gene-LOC117229852	4.56576986981361	58.00272777569	73.8118139011947	60.5502255292512	61.5261152469205	82.9575632696768	2.9634830283843	71.9983557560498	46.9050602269414	80.4574194718129	2.48668515349381	108.101792488922	4.73363655498534	48.9677995609522
gene-LOC117217360	1.4675688867258	4.04670193783884	7.20115257572632	9.81895549122993	20.5087050823068	15.0831933217594	3.41940349428957	15.5672120553621	12.2361026678978	15.7416690270938	2.07223762791151	20.1545714809855	1.44067199499554	12.241949890238
gene-LOC117217366	5.87027554690322	14.8379071054091	12.6020170075211	16.3649258187165	7.88796349319494	22.6247899826391	7.52268768743706	27.2426210968837	16.314803557197	26.2361150451564	8.49617427443719	23.8190390229829	10.7021348199668	14.2822748719444
gene-LOC117229844	0.1630632096362	0	3.60057628786316	1.63649258187165	1.57759269863899	0	0.455920465905277	7.78360602768106	0	3.49814867268752	0.207223762791151	3.66446754199737	0	4.08064996341268
gene-LOC117229809	91.4784606059085	22.9313109810868	30.6048984468368	36.0028368011764	44.1725955618916	26.395588313079	84.5732464254288	27.2426210968837	12.2361026678978	33.2324123905314	109.414146753728	27.4835065649803	104.345814494677	28.5645497438888
